,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
,0,23.5,35.9,13.4,40.4,2,10.3
,0,20.7,35.9,9.5,40.3,0,5.8
,0,20.5,36.6,5.6,28.9,0,11.9
,0,21.5,38.2,6.2,42.3,0,13.5
,0,21,40.3,5.7,52,0,7.9
,0,24.5,38.5,6.2,63.3,1.7,18.3
,0,14.1,29.7,41.2,77.7,0,1.4
,0,13.8,29,46,90.4,0,1.7
,0,13,31,44.7,93.6,0,1.3
,0,14.7,31.4,40,91.6,0,1.1
,0,14.9,30.3,40,86.6,0,1.9
,0,16.3,31.5,47.6,83.5,0,1.7
,0,19.4,32.3,50.9,88.9,0,1.6
,0,20.8,27.8,63,82.9,0,1.4
,0,15.2,31,49.9,85.4,0,1.4
,0,13.5,31.8,30,77.3,0,3.8
,0,15,35.2,21.5,73.6,0,1
,0,16.7,33.8,38,81.6,0,1.6
,0,18.1,32.9,43.5,85.1,0,1.4
,0,15.8,33.2,38,81.6,0,1.4
,0,12.9,32.1,37.1,77.7,0,2.9
,0,14.5,33.1,32.4,73.7,0,2
,0,15,32.5,36.2,80.5,0,1.1
,0,14.9,32.2,34.5,81.2,0,5.3
,0,14,32.3,35.7,88,0,2
,0,18.6,33.4,39.8,76.1,0,1.8
,0,18.5,34.2,37.4,73.8,0,4.1
,0,14.4,31.4,37.1,81.6,0,5.2
,0,14.2,33.3,31,70.9,0,5.1
,0,17.4,35.3,33.4,84,0,3
,0,16.8,34.5,38,79.3,0,5.1
,0,17.3,32.4,44.7,84.5,0,2.6
,0,17.2,34.2,39.2,72.8,0,2.9
,0,19.2,33.3,41.8,87,0,2.1
,0,16.8,32.5,45.6,91.8,0,3.9
,0,15.6,31.9,43.5,75.8,0,8.6
,0,14.2,27.9,37.4,59,0,4.1
,0,14.2,31.8,32.8,64.9,0,5.7
,0,12.6,32,23.8,63,0,5.6
,0,10.9,32.3,21,66.7,0,5.5
,0,10.7,32.4,15.5,70.8,0,4.9
,0,11,31.3,19.6,73.1,0,6.8
,0,14.4,32.2,22.6,67.2,0,5
,0,13.6,30.9,32.8,60,0,5.4
,0,11.9,27.8,26.7,58.7,0,5.4
,0,9.1,29.8,19.6,66.2,0,4.1
,0,10.4,31.8,19.6,70.8,0,4.6
,0,11.9,32.8,19.9,70.8,0,2.2
,0,15.6,33.7,17.8,70.5,0,4
,0,15.7,32.6,28.9,70,0,3.5
,0,17.8,34.4,31,71.4,0,3.7
,0,18.4,33.4,31,66.8,0,4
,0,16.8,35.1,30.6,70.9,0,5.7
,0,17.9,34.1,31,70.9,0,6.5
,0,17.6,32,35.4,70.9,0,3.9
,0,16.2,28.8,37.9,78.3,0,5.5
,0.8,14.2,24.6,56.8,84.5,0,8.1
,0,17.2,30.2,43.7,71.4,0,5.5
,0,16.7,31.6,39.4,70,0,2.9
,0,14.6,34.4,21.2,68.1,0,1.6
,0,15.9,35.1,22.9,64.5,0,2.5
,0,15.1,36.3,16.6,64.9,0,4.8
,0,17.6,37.4,18.7,58.5,0,5.8
,0,17.9,37.2,24.3,49.1,0,5.4
,0,18.5,36.2,17.3,46.6,0,2.9
,0,24,37.9,13.3,44.5,0,4.6
,0,20.8,38,16.8,58.9,0,2.6
,0,18.1,36.1,16.6,51,0,3.9
,0,16.4,36.8,15.4,46,0,4.2
,0,20.4,37,13.3,52,0,2.2
,0,18,37,15.9,57.5,0,6.9
,0,17.5,36.2,13.8,49.1,0,4.6
,0,19.7,37.6,16.8,60.9,0,2.7
,0,20.8,38,18.2,68.6,0,3.1
,0,20.9,37.7,23.1,72,0,3.1
,0,21.3,38,21,67.3,0,1.1
,0,19.2,38.2,16.1,63.9,0,3.7
,0,20.7,37.8,20.3,65.8,0,3.4
,0,17,34.8,22.6,61,0,1.4
,0,18.7,36.7,16.8,53,0,2
,0,22.4,37.9,18.2,61.4,0,0.9
,0,21.9,37.2,21.5,64.4,0,1.8
,0,23.8,37.6,23.8,67.4,0,1.1
,0,23.6,37.3,25.9,59.9,0,6.3
,0,21.8,35.2,25,65.4,0,5.2
,0,20.6,35.3,28.5,63.9,0,5.5
,0,20.9,37,23.1,54.9,0,6.5
,0,23,35.7,28.5,60.9,0,5.5
,0,19.5,33.8,32.4,64.4,0,6.1
,0,21.8,37,26.6,53.3,0,1.8
,0,22.9,37.5,22.4,47.9,0,1.7
,0,20.5,38.3,18.2,40.4,0.4,3.5
,0,21.4,37.8,14.7,40.1,0,8.4
,0,20.3,40.3,11.9,43.2,0,5.7
,0,21,40.3,12.1,44.1,0,5.3
,0,24.7,40.3,12.8,63.3,0.3,7.2
,0,16.7,30.1,46.2,96,0,6.4
,0,15,30.1,39.7,96.7,0,4.9
,0,15.3,28.6,42.1,99.9,0,5
,0,17.2,30.6,38.8,95.5,0,4.8
,0,17.2,30.9,34.4,96.7,0,6.9
,0,18.9,30.5,45.1,96.2,0,4.7
,0,19.9,30,57.9,96.2,0,4.2
,0,21.5,30.3,61.4,90.3,0,4
,0,17.8,31.3,45.6,96.2,0,4.8
,0,18.7,35.3,21.1,89.7,0,2
,0,17.9,34.9,26.4,83.8,1,2.6
,0,17.4,32.4,37.9,94.9,0,5.2
,0,18.7,33.2,46.8,96.4,0,6.6
,0,16.7,32.7,46.5,97.8,0,6.6
,0,14.7,33.2,32.8,99.9,0,6.2
,0,16.4,32.8,33.9,88.5,0,5.2
,0,16,33,28.9,90.5,0,7
,0,17.1,32.3,27.7,94.8,0,7.3
,0,16.1,32.7,28.2,95.8,0,5.9
,0,17.2,33,35.6,75.4,0,5.1
,0,18.9,31.4,35.5,91.1,1.4,7.7
,0,15.6,32.2,30.5,87.5,0,1.5
,0,17.1,33.2,27.5,83.8,0,1.6
,0,19.3,35.6,34.4,84.8,0,9.4
,0,17.7,35.5,34.1,91.3,0.3,8.7
,0,19.6,32.7,30.7,95.7,0,3.8
,0,19.3,34.9,38.6,94.9,1.3,4.2
,0,19.3,33.2,39.1,89.5,1.1,6.3
,0,19,33.3,43.1,91.6,0,5.9
,0,19.3,32.6,49.2,88.8,1.5,28.4
,0,14.2,28,29.2,75.2,1.1,6.5
,0,15.8,30.4,29.4,63,0.7,5.3
,0,12.4,33.3,23.2,66.2,1.1,6.6
,0,13.2,33.3,11.4,62.5,1.7,7.2
,0,12.7,31.8,9.4,62.8,2.9,5.4
,0,13.5,31.2,11.6,67.7,0,5.3
,0,14.7,31.6,18.6,63.8,0,5.8
,0,16.8,30.7,28.2,61.9,1.1,13.4
,0,12.4,28.4,23.7,74.5,0.8,8.7
,0,11.1,30.7,20.2,67.1,2.2,7
,0,14.6,33.1,17,74.2,0,1.2
,0,13.7,31.9,19.5,68.9,0,1.2
,0,15.1,34.9,15,71.4,1.1,5.3
,0,16.1,34.8,26.4,65.6,0,6.7
,0,18,34.7,24.7,69,0,5.1
,0,20.5,33.1,26.9,68.9,0,5.4
,0,20.6,35.9,28.9,61.7,0,6
,0,19.3,32.3,24.1,58,0,8.5
,0,19.2,33.3,28.5,78,0,6.2
,0,17.3,26.2,40.6,94.9,0,10.4
,0,15.1,24.9,50.5,98,0,8.4
,0,16,29.9,30.5,72.5,0,9.3
,0,17.6,30.8,28.8,81.3,0,14.1
,0,15.2,35.1,15.7,81.8,0.9,6.9
,0,19.1,35.7,18,74.2,1.2,6.6
,0,17.5,35.4,13.7,71.3,0,7.7
,0,17.4,36.4,12.2,54.4,0,5.8
,0,17.2,36,17,54.3,0,6.7
,0,17.8,35.1,13.9,46.1,0,8.1
,0,24.2,37,11.3,40.3,0,3.7
,0,18.3,36.6,11.1,44.5,0.5,4.5
,0,15.2,36.7,10.6,52.2,0,2
,0,14.9,36.6,9.8,51.8,0,2.6
,0,20,35.8,8.1,45.8,0.6,5.6
,0,16.4,35.7,9,61.3,0,8.6
,0,19.7,35.9,8.1,60.8,0,8.5
,0,19.4,36.4,10.7,54,0,4.6
,0,24,36,12.1,75.4,0,6.1
,0,22,35.6,22.1,58.2,0.1,7.2
,0,24.4,35.8,16.2,69.5,0,6.7
,0,20.6,36.2,11.7,68.9,0,6.6
,0,21.5,36,17.8,75.3,1.3,9.4
,0,18.3,36.4,25.4,61.8,0.8,7.7
,0,18.6,36.4,17.3,48.1,0.8,7.9
,0,21.4,37.1,18.8,53.9,0,5.1
,0,22.1,36.1,25.7,65.1,0,4.7
,0,25,35.9,16.6,63.6,0,3.6
,0,24.8,36,21,49,0.3,8.6
,0,22.7,33.3,24.6,52.5,1.7,14.9
,0,21.7,33.2,24.2,53.1,0.6,10.3
,0,21.6,34.8,17.1,48.2,0,7.4
,0,23.1,34.6,21.1,52.8,3.9,28.2
,0,18,32.5,26,54.9,2.6,12.3
,0,21.3,37.2,20.1,61.7,0.6,3.5
,0,22.1,36.9,16.2,55.5,1,6.4
,0,19.8,39.3,13.6,32.8,0.5,4
,0,21.2,39,6.2,34.9,0,11.9
,0,21.5,38.2,8.6,40.4,0,13.5
,0,21,42.1,5.7,52,0,7.9
,0,24.1,42.3,8.8,63.3,1.7,18.3
,0,11.6,30.9,41.9,99.9,0,5.7
,0,13.2,31.2,39,99.9,0,3.8
,0,12.3,32.5,44.7,99.9,0,4.9
,0,14,30.5,43.1,99.9,0,2.6
,0,14.2,32.9,42.4,99.9,0,3.6
,0,16.6,30.7,49,99.9,0,3.5
,0,19.6,32.3,52.3,99.9,0,3.6
,0,21.4,30.6,62,96.5,0,5.2
,0,17,32,56.4,99.9,0,2.3
,0,15,35.7,22.9,90.1,0,4.3
,0,14.8,34.3,23,90.2,0,3.1
,0,16.5,34.8,30.7,94,0,3.1
,0,16.1,33.5,41.2,96.6,0,4.4
,0,14.1,32.6,44.6,96.6,0,4.4
,0,12.1,32.6,38.6,95.9,0,3.2
,0,13.2,33.3,32.1,93,0,3
,0,13.7,34,32.6,94.4,0,4.1
,0,13.6,33.6,31.7,95.4,0,5.3
,0,15.6,33.6,34.4,95.5,0,3.8
,0,20,35.4,38,80.7,0,4.2
,0,16.9,33.1,38.4,91,0,5.1
,0,12.2,32.4,32.8,95,0,3.2
,0,12.5,33.3,27.8,92.3,0,3.1
,0,17.8,35,33.7,92.1,0,5.5
,0,16.4,35.3,36.5,93,0,4.4
,0,16.2,33.8,40,92.9,0,3.2
,0,15.4,33.3,38.4,92.1,0,2.5
,0,18.5,32.8,42.2,91.2,0,2
,0,18.5,31.5,46.9,92.4,0,3.2
,0,14.8,32.4,42.9,76.2,0,2.7
,0,11.8,28.9,30.2,87.2,0,4.5
,0,11.7,31.4,30.8,91.8,0,2.5
,0,9.9,33.4,23.1,92.8,0,0.8
,0,9.4,33.1,18.7,87.9,0,4.3
,0,9.2,34.6,14.5,89,0,6.3
,0,11.5,33,15.6,90.1,0,6
,0,15.3,33.2,19.6,71.9,0,4.9
,0,10.9,32,30.7,91.8,0,4.8
,0,8.1,31,24.5,90,0,4.3
,0,8,31.8,17.8,85.8,0,4.3
,0,9.3,32.8,17.4,84.3,0,3.5
,0,11.7,34.1,14.1,85,0,2
,0,13.8,35.5,15.7,85,0,4.9
,0,15,35.5,23,83.8,0,2.6
,0,20.2,34.8,18.5,81.9,0,4.8
,0,19,35.6,26.3,74.8,0,0.8
,0,18,35.1,23.2,79.4,0,3.9
,0,18.3,34.3,23.2,76.5,0,6.5
,0,17.7,32.7,30.9,82.9,0,6
,0.1,17,28.1,45.4,97.8,0,5.9
,0,12.9,24.9,54.2,99.9,0,3.3
,0,15.6,32.5,32.5,88.3,0,5.6
,0,15.2,33.7,32.2,87.5,0,5
,0,13.7,35.3,16.1,81.3,0,3.7
,0,14.6,35.5,14.1,77.3,0,4.2
,0,14.2,37,16.5,85.6,0,2.8
,0,16.6,37.8,14.2,75.5,0,3.2
,0,15.8,38.1,15,75,0,4.6
,0,15.9,38,14.2,67.8,0,4.3
,0,23.2,37.8,8.8,54.2,0,2.6
,0,18,38.3,13.2,75.4,0,1.9
,0,15.2,38.1,9.2,69,0,1.9
,0,14,37.6,8.4,72.3,0,3.4
,0,18.8,38,5.8,55.5,0,0.8
,0,16.4,37.4,8.1,70.9,0,6
,0,15.8,37.6,6.9,59.4,0,1.8
,0,19.3,38.6,7.4,63.8,0,2
,0,23,38.2,14,70.8,0,2.8
,0,23.1,37.2,14.2,72.7,0.1,6
,0,23.3,37.3,14.3,67.7,0,5.8
,0,18.9,37.6,13.5,74.1,0,6.2
,0,21.4,37.5,14.3,68.4,0.2,6.9
,0,18.2,35.4,16,69.8,0,6.8
,0,18.9,37,9.3,59.1,0,4.9
,0,20.5,37.8,14.1,69.7,0,2.3
,0,21.6,37.4,14.5,71.6,0,1.6
,0,24.1,37.7,14.3,70.5,0,5.2
,0,24.6,38,17.6,64.7,0,6.3
,0,21.5,34.9,29.1,73,0,5.7
,0,20.2,36.2,27.1,73.3,0,6.5
,0,21.1,38,14.8,61.9,0,2.7
,0.8,20.9,37.7,17.2,64.1,0,5.5
,0,17.7,34.9,26.8,81.1,0,5.4
,0,19.6,37.3,22.1,69.6,0,2.2
,0,20.8,38.7,17,55.9,0,2.9
,0,18.1,39.6,14,51.1,0,4.7
,0,19.1,40.3,9.9,54.2,0,1.8
,0,21.4,42,9.9,46.6,0,4.2
,0,21.4,42.7,9.8,50.2,0,0.9
,0,23.9,42.7,13.3,63.3,0,6.9
,0,11.7,30.9,40.1,97.2,0,5.7
,0,16.5,31.2,39.7,98.6,0,3.8
,0,16.7,31.4,43.1,90.4,0,4.9
,0,15.4,30.5,39.9,95.1,0,2.6
,0,14.4,32.8,32.4,98.2,0,3.6
,0,19.3,30.7,46.5,97,0,3.5
,0,19.7,31.6,48.9,94,0,3.6
,0,22.5,29.9,54.8,94.4,0,5.2
,0,17.1,32.7,46.5,85.3,0,2.3
,0,15.2,34.3,23,69.4,0,4.3
,0,19.3,34.8,23,74.7,0,3.1
,0,17,34.8,30.7,78.4,0,3.1
,0,17.1,33.5,40.3,84.5,0,4.4
,0,17.7,32.1,41.7,83.1,0,4.4
,0,14.1,32,39.1,87.8,0,3.2
,0,13.3,33.2,30.6,71.1,0,3
,0,13.8,34,30.5,94.4,0,4.1
,0,14.5,33.6,30.5,93.1,0,5.3
,0,15.7,33.6,34.2,81.9,0,3.8
,0,20.1,34.7,39.2,61.7,0,4.2
,0,17,33.1,39.2,91,0,5.1
,0,13.5,32.3,32.1,92.4,0,3.2
,0,13.6,34,26.4,89.5,0,3.1
,0,18.2,35.4,30.8,85.8,0,5.5
,0,16.9,35.2,34,92.4,0,4.4
,0,16.3,33.8,39.4,92.9,0,3.2
,0,17.8,33.3,39.2,88,0,2.5
,0,18.6,32.9,40.5,87.4,0,2
,0,20.4,31.5,46.3,86.6,0,3.2
,0,14.9,32.9,42.9,76.2,0,2.7
,0,14,28.9,30.2,83.2,0,4.5
,0,14,31.4,30,85.9,0,2.5
,0,10.3,33.4,23.1,88.5,0,0.8
,0,13,33.1,18.7,73.3,0,4.3
,0,11.7,34.6,13.7,78.7,0,6.3
,0,12.5,33,14.8,86.2,0,6
,0,16,33.3,17.5,66.5,0,4.9
,0,10.9,32.3,30.5,91.8,0,4.8
,0,8.2,31,23.4,90,0,4.3
,0,8,31.8,16.7,85.8,0,4.3
,0,9.4,32.7,16.8,84.3,0,3.5
,0,15.5,33.3,15.2,77.1,0,2
,0,18.2,35.5,15.3,77.3,0,4.9
,0,15.6,34.2,26.3,80,0,2.6
,0,20.2,34.5,24,70.7,0,4.8
,0,21.1,35.3,29.8,70.9,0,0.5
,0,21.8,33.9,21,73.4,0,3.9
,0,19.7,33.5,20.1,73.7,0,6.5
,0,19.3,30.5,28.2,80.2,0,6
,0.5,17.2,26.4,35.3,67.3,0,5.9
,0,13.1,22.7,46.8,85.3,0,3.3
,0,15.7,30.1,27.6,64.8,0,5.6
,0,16.2,31.5,25.5,60.2,0,5
,0,14,33.2,14.2,55.2,0,3.7
,0,14.4,34.1,13.2,54.7,0,4.2
,0,15.2,35.7,12.6,50.5,0,2.8
,0,16.7,37,10.4,50.1,0,3.2
,0,15.9,36.7,13.9,49.7,0,4.6
,0,17,35.7,10.3,47.1,0,4.3
,0,24.1,37,8,40.8,0,2.6
,0,18.3,37.4,9.2,49.6,0,1.9
,0,15.2,36.7,8,47.3,0,1.9
,0,14.9,36.6,6.9,48.3,0,3.4
,0,20.7,36.2,5.1,40.1,0,0.5
,0,16.4,36.5,6.9,48.7,0,6
,0,16.7,36.3,5.6,45.4,0,1.8
,0,20.3,37,8,46,0,1.2
,0,22.9,37,10.4,68.4,0,2.8
,0,24,36.8,13.3,48.3,0.1,6
,0,23.7,36.7,13.3,63.4,0,5.8
,0,19.4,37,9.2,50.3,0,6.2
,0,22.2,36.2,12.2,48.9,0.1,6.9
,0,18.6,33.9,13.8,46.6,0,6.8
,0,18.9,36,9.1,34.1,0,4.9
,0,22.6,36.3,12,46.8,0,2.3
,0,22.3,36.9,12.8,47.4,0,1.6
,0,26,37.3,12.2,47.2,0,5.2
,0,24.8,36.7,16.4,44.8,0,6.3
,0,22.8,32.8,25.5,48.8,0,5.7
,0,20.5,33.6,24,48.9,0,6.5
,0,22.1,38,15.6,44.4,0,2.7
,0.8,21.2,36.7,19.2,50.3,0,5.5
,0,18.1,33,22.7,61.8,0,5.4
,0,20.5,36,17.9,45.5,0,2.2
,0,20.5,37,13.3,44.5,0,2.9
,0,18.8,37.5,10.4,39.8,0,4.7
,0,20,38.3,6.9,45.1,0,1.8
,0,21.9,42,8.6,41.5,0,4.2
,0,21.4,42.5,7.9,44,0,0.9
,0,23.9,42.3,13.3,63.3,0,6.9
,0,11.3,29.1,43.2,92.8,0,4.9
,0,13.2,29.2,42.9,95,0,5.7
,0,11.4,29.8,49.3,95.7,0,4.1
,0,14.5,29,45.7,92.5,0,3.7
,0,13.4,29.8,47,94.5,0,5.1
,0,16.5,30.5,50.5,90.6,0,2.7
,0,19.4,30.2,56.1,90.2,0,3.5
,0,21.1,28.8,61.3,90.4,0,4.6
,0,16.6,30.4,58.1,91.1,0,4.1
,0,13.5,33,28.2,85.4,0,6.8
,0,14.2,33.5,25.1,83.4,0,4.5
,0,16.3,33.1,36.6,88.6,0,4.7
,0,14.9,32.9,45.5,91.9,0,4
,0,13.1,30.1,47.7,92.2,0,4
,0,11.7,29.8,42.5,90.6,0,5.4
,0,13.2,31.1,37,87.4,0,6.7
,0,13.9,32.2,34.6,89.6,0,5.3
,0,13.3,31.7,38.4,89.6,0,5.9
,0,14.2,31.6,40.2,91.6,0,5.4
,0,17.3,33.3,39.8,82.5,0,3.4
,0,17.2,33.8,38.5,82.7,0,5
,0,11.7,30.3,32.3,87.5,0,6.6
,0,12.2,31,32.6,85.7,0,5.7
,0,16.4,33.1,37.2,87.1,0,7.6
,0,15.4,34.7,38.2,87.3,0,4.7
,0,15.8,31.6,44.1,88.6,0,6.9
,0,15.6,34.2,40.6,84.2,0,4
,0,17.6,31.5,46.3,91.3,0,5.2
,0,18.9,33.6,42.9,83.7,0,4.6
,0,15.9,31.9,44.3,81,0,4.4
,0,11.2,26.8,32,77.5,0,7.1
,0,11.9,29.8,34.2,78.2,0,5
,0,8.9,31.1,30.6,84.5,0,6.7
,0,8.5,32.7,20.9,82.3,0,4.6
,0,9.1,33.3,16.7,81.4,0,5.3
,0,10.3,31.2,20.1,86.6,0,9.6
,0,14.7,32.6,21.3,70.3,0,7.4
,0,10.5,31.5,31.7,83.4,0,9.1
,0,7.8,29.7,25.7,79.3,0,8.5
,0,7.5,29.8,23,79.3,0,7.6
,0,9.3,31.2,21.2,77.5,0,7.7
,0,12.5,32.4,20.1,78.2,0,5.1
,0,13.7,34.7,23.5,78.7,0,6.4
,0,14.8,32.7,25.6,75.2,0,4.8
,0,15.8,33.5,29,79.3,0,7.4
,0,17.6,33.3,35.6,74.3,0,4.1
,0,16.6,34.9,30.6,75.6,0,7.8
,0,17,35.4,29.2,78.4,0,3.8
,0,17.5,31.5,38.7,78,0,10.8
,0.8,16.2,26.4,49.8,89.5,0,12.3
,0,12.3,23.4,60.8,92.1,0,7.8
,0,15.6,30.2,40.4,82,0,8.1
,0,15.4,31.9,35.6,81.6,0,6.8
,0,13.2,33.8,24.9,75.1,0,6.5
,0,13.9,33.7,24.2,73.3,0,8.2
,0,13.6,36.1,22.4,78.7,0,5.8
,0,15.8,37.5,17.6,70.2,0,7.7
,0,16.1,37,25.1,67.5,0,9.9
,0,15.4,36,18.2,66.5,0,10.6
,0,22.5,36.8,18.5,62.3,0,7.1
,0,18.1,37.8,17.1,67.9,0,5.2
,0,14.7,37.3,17.1,67,0,7.3
,0,14,36,16.2,66.5,0,7
,0,18.4,37.4,14.3,57.5,0,6.2
,0,16,37.1,15.5,56.6,0,10.4
,0,15.8,37.6,14.3,58,0,4.8
,0,19.6,38.6,17.1,55.5,0,5.9
,0,21.1,38,18.5,71.2,0,5.8
,0,21.8,37.9,24,68.9,0,6.1
,0,22,38,21.9,71.2,0,6.6
,0,17.5,38.5,16.6,74.3,0,4
,0,20.6,36.7,18.7,69.8,0,6
,0,16.5,34.7,27.2,68.4,0,10.8
,0,18.1,37,18.2,61.4,0,6.1
,0,19.6,36.9,19.8,67.9,0,4.4
,0,21.9,38,25.4,68.4,0,8.1
,0,22.9,38.4,21.2,74.1,0,4.3
,0,22.8,37,26.3,68.5,0,11.2
,0,21,33.8,35.9,73.5,0,8
,0,19.1,35,32.7,74.8,0,18.5
,0,21.8,37.4,24,59.3,0,14.7
,2.7,20.2,34.8,29.2,84.7,0,11.8
,0,17.1,32.9,36.1,81.1,0,12.1
,0,20.6,36.6,28.1,69.8,0,7.3
,0,22.1,37.7,22.6,50.4,0,7.5
,0,18.5,38.3,19.8,55.9,0,8.8
,0,18.6,38.6,14.3,56.5,0,11.3
,0,19.4,41.2,13.2,47.4,0,7
,0,20.4,40.9,11.8,45.2,0,5.5
,0,24.7,40.2,13.8,63.3,0,16.5
,0,12.3,29.4,41.2,94.2,0,3.3
,0,13.9,28.4,39.5,100,0,3.9
,0,12.2,30,41.2,100,0,2.9
,0,14,29.9,35.2,100,0,2.7
,0,14.3,31.1,33,100,0,1.9
,0,17.5,29.8,49.6,99.8,0,2.4
,0,20.3,29.7,57.7,100,0,2.4
,0,21.5,29.1,61.6,100,0,2.9
,0,17.5,30.9,50.9,100,0,2.8
,0,15,32.7,20.9,85.5,0,4.1
,0,15.9,33.9,13.4,78.9,0,2
,0,16.9,32.6,28.5,100,0,3.2
,0,15.7,32.5,40.9,100,0,2.7
,0,14,30.7,41.2,100,0,2.7
,0,11.9,30.7,36.3,100,0,3.8
,0,13.7,31,30,93,0,4.4
,0,14.6,31.3,30.7,100,0,2.5
,0,14.8,32.4,27.5,98.5,0,3.9
,0,16.1,31.1,32.6,93,0,2
,0,18.6,33.6,36.6,83.5,0.1,2.6
,0,16.7,32.6,35,93,0,4.4
,0,12.5,30.9,25.9,91.6,0,2.3
,0,13.5,31.4,26.2,81.4,0,3.8
,0,17.5,33.9,28.4,90.6,0,2.4
,0,16,33.4,36.1,86.6,0,2.3
,0,16.3,32.6,39.3,100,0,2
,0,14.9,32.3,38.8,100,0,2.4
,0,19.2,31.9,37.2,96.2,0,1.7
,0,19.3,31.7,43.7,97.6,0,2.5
,0,13.7,31.5,40.4,93.3,0,3.6
,0,11.4,27.3,26.7,83.8,0,3.1
,0,12.4,30.2,27.2,81.3,0,3.3
,0,10.1,31.2,19.6,84.3,0,4.4
,0,10.4,31.2,11.6,82.4,0,4
,0,12.7,32.1,8.5,70.2,0,4
,0,13.8,31.4,10.8,75.7,0,6.2
,0,14.5,32.1,14.7,78.4,0,5.5
,0,10.4,30.8,27.2,94.2,0,9.1
,0,7.8,29.3,19.4,79.4,0.1,4.3
,0,9.6,29.4,13.8,69,0,1.8
,0,9.7,30.8,10.2,72.9,0,5
,0,11.8,32.3,12.2,74.2,0,2.2
,0,14.4,32.6,12.2,76.8,0,1.4
,0,16.2,32.2,20.4,76.5,0,2.2
,0,18,34.2,23,74.1,0,1.4
,0,20.7,32.7,24.9,68.7,0,2
,0,18.1,33.6,24.3,73,0,2.5
,0,17.9,34.2,23.6,83.3,0,5.8
,0,17.2,30.2,35.2,85.5,0,2.1
,0.4,15.8,26,49.8,100,0,4.5
,0.2,12.9,22.5,65.3,100,0,5.7
,0,15.5,30.1,39,86.6,0,3
,0,16.4,31.3,32.6,83.3,0,2.7
,0,14.3,33,16,71.5,0,1.9
,0,14.9,34,16.1,77.1,0,4.7
,0,14.5,35.8,12.4,76.1,0,3.7
,0,17.6,37.1,10,61.9,0,4.2
,0,17.9,36.3,17.4,54.8,0,6.4
,0,17.8,35.6,11.3,55.2,0.2,3.7
,0,22.8,36.5,8.8,53.7,0,3.4
,0,18.9,36.9,10,60.5,0,2.3
,0,15.2,36.7,8.8,60.8,0,2.8
,0,14.1,35.4,8.8,59.8,0,2.7
,0,21.3,36.3,5.6,48.8,0,1.8
,0,16.3,36.4,7.5,53.5,0,4.7
,0,15.8,37.2,6.7,54.7,0,4.3
,0,20.2,37.2,9.4,55.3,0,1.9
,0,21.6,36.9,11.3,72.1,0,4.1
,0,22.2,36.5,15.7,67.1,0,4.6
,0,23.1,36.4,13.8,65.9,0.1,2.4
,0,18.4,37.1,10.6,72.2,0,4.5
,0,20.9,36.6,12.5,72.1,0.1,3.6
,0,16.2,33.9,19.4,71.8,0,3.5
,0,18.7,35.8,11.7,59.3,0,3.4
,0,19.3,35.8,13.6,71.3,0,2.1
,0,21.2,37.1,16.3,67.6,0,4
,0,23.2,36.6,16.1,71.9,0,2.1
,0,23,37.2,17.6,68.1,0,2.7
,0,21.1,33.5,25.8,75.6,0,3
,0,19.1,34.6,23.2,82.9,0,5.5
,0,20.5,36.8,16.3,58,0.1,8.5
,1,21.5,35.2,20.2,81.6,0,3.6
,0,17.9,32.9,26.8,78.1,0,3.5
,0,20.7,36.4,21.3,62.4,0,4.7
,0,21.4,36.8,14.4,52.9,0,3.1
,0,19.3,37.4,11.3,34.9,1.7,3.7
,0,20.9,38,7.6,40.6,0,8
,0,22.8,39.9,5.1,41,0,4.7
,0,22.9,40.9,5.1,34.6,0,3.6
,0,23.6,40.3,6.3,63.3,0,9.5
,0,11.4,29.2,39.7,89.2,0,1.5
