,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
,0,12.9,28.1,48.7,93.2,0,1.6
,0,10.3,31.1,44,95.3,0,1.5
,0,11.6,29.2,41.4,93.7,0,1.3
,0,12.5,28.7,42,91.7,0,2.1
,0,14.9,28.9,48.7,89.6,0,1.3
,0,18.7,28.9,53,91.3,0,1.7
,0,20.1,26.4,61.3,87.3,0,1.5
,0,15.8,31,46.3,89.2,0,1.5
,0,12.9,30.4,29.7,85.3,0,2.6
,0,13.3,32.2,25.7,85.3,0,0.8
,0,14.5,32.6,37.6,88.7,0,1.6
,0,15.7,32.7,39.8,88.3,0,1.4
,0,13.4,30.9,37.2,88.9,0,1.4
,0,11.5,30.5,37.2,88,0,1.7
,0,12.8,31.7,36.1,85.3,0,1.5
,0,13.6,31.9,35.9,88,0,0.9
,0,12.8,30.4,38.9,88.5,0,5
,0,13.5,31.1,40.6,91.7,0,3
,0,14.5,31.4,41.8,88.9,0,1.7
,0,15.7,31.6,40.1,84.6,0,4.3
,0,11.6,30.1,37.2,84,0,7
,0,11.7,31.9,30.7,82.4,0,4.9
,0,14.2,32.6,41,90.6,0.1,3.5
,0,14.7,33.2,41,87.8,0,7.5
,0,14.8,31.9,45,91.5,0,4.2
,0,16.8,31,44,80.5,0,4.8
,0,15.8,30.7,45.1,90.8,0.1,3.4
,0,15.4,30.1,48.7,90.6,0,5.9
,0,15.8,30.6,44,78.9,0.1,8.6
,0,14.3,26.8,38.8,67.6,0,5.6
,0,12.9,29.6,38.1,71.9,0,5.8
,0,8.6,32.5,26,83.1,0.1,5.5
,0,8.1,31.1,19.7,79.5,0.1,6.1
,0,8.4,31.3,18,81.7,0.1,6
,0,9.8,29.4,21,82.4,0,8.9
,0,11.7,31.8,27.7,78.8,0,5.8
,0,14.3,29.9,31.8,67.7,0.1,5.2
,0,10.5,28.2,28.5,68.8,0.1,5.9
,0,7.1,28.5,22.1,75.5,0.1,5.8
,0,8.4,31.5,20.2,81.3,0,4.2
,0,10.3,32.3,21.9,79.7,0,3.4
,0,11.5,32.2,19.2,83.3,0,4.9
,0,12.9,31.9,33.1,81.7,0,5
,0,12.9,32.4,32.2,83.5,0,5.6
,0,17.5,32.2,32.8,75.5,0,5.2
,0,16.5,32.5,31.5,80,0,7.5
,0,17.5,32.2,30.6,77.1,0,6.4
,0,17.1,30.7,33.5,80.5,0,4.8
,0.3,16.2,28.7,37.3,88.8,0,7.4
,1.7,11.8,23.7,57.9,93.2,0.1,7.8
,0,15.4,28.2,47,81.4,0,6.4
,0,14,29.8,42.3,84,0,4.5
,0,13.3,32.6,22.6,74.5,0,5.1
,0,12.5,33.9,25.3,78.5,0,1.1
,0,12.8,36.1,21.5,74.5,0,4.4
,0,14.2,36.5,19.4,70.9,0,15.5
,0,15.2,35.4,28.7,71.5,0,13.9
,0,14.8,35.3,21.5,64.3,0,14.9
,0,21.8,37.2,16.2,64.7,0,12
,0,16.6,36.4,20.1,70.5,0,9.1
,0,17.5,35.2,18.7,56.6,0,5
,0,13.7,34.9,19.2,63.4,0,3.4
,0,14.6,35.8,14.7,73.1,0,5.6
,0,13.9,35.9,16.7,64.7,0,6.9
,0,14.6,36.2,14.7,61.4,0,10.6
,0,15.9,36.5,18.1,69.2,0,3.4
,0,16.5,34,24.6,76.4,0,8.2
,0,19.1,35.4,29.6,73.8,0,7.2
,0,17.6,34.9,26.2,77.1,0,13.2
,0,18.3,35.3,23.5,77.3,0,14.9
,0,19.8,34.2,27.3,71.9,0,15.7
,0,15.6,33.7,25.6,68.8,0,5.7
,0,18.2,34.6,24.2,65.6,0,5.1
,0,19.8,35.5,23.5,73.7,0,8.6
,0,18.8,36.9,23.7,67.9,0,5.4
,0,22,35.3,26.9,72.9,0,5.2
,0,23.8,33.8,31.7,65.3,0,15.6
,0,21.6,35.1,26.9,64.2,0,9.9
,0,20.4,33.3,33.4,65.6,0,14.2
,0,19.4,35.9,24.9,61.8,0,9.5
,0,23.3,34.3,31.4,60.4,0,11.7
,0,16.8,32,37.2,67.8,0,14.7
,0,19.4,34.7,30,61.8,0,7.6
,0,21.2,36.3,25.6,58.9,0,8
,0,20.7,37.2,24.2,33.1,0.6,11.5
,0,20.1,37.6,13.9,34.2,0,14.7
,0,20.9,39,12.2,41.9,0,13.8
,0,23.2,40,12.7,35.3,0,16.1
,0,23.6,39.2,14.1,63.3,1.3,15.5
,0,11.2,29.7,39.2,91.9,0,1.5
,0,11.5,29,49.8,94.4,0,1.6
,0,9.2,29.5,46.1,95.4,0,1.5
,0,10.9,28.6,46.5,94.6,0,1.3
,0,12.5,29.5,43.5,94.4,0,2.1
,0,14,29.2,47.4,92,0,1.3
,0,18.3,30.8,54.8,91.3,0,1.7
,0,19.7,26.8,63.8,90.9,0,1.5
,0,14.7,30.8,46,93.1,0,1.5
,0,12.5,31.9,23.2,88.6,0,2.6
,0,13.1,32.6,22.9,84,0,1.3
,0,14.7,33.6,34.1,91.5,0,1.6
,0,14.7,32.7,36.7,91.6,0,1.4
,0,12.9,31.9,31.9,91.9,0,1.4
,0,11.3,31.9,31.9,90.7,0,1.7
,0,12.4,32,33.5,91.4,0,1.5
,0,13.1,32.2,35.2,92.4,0,1.5
,0,12.5,30.9,37.3,92.9,0,5
,0,13.9,30.3,40.9,93.4,0,3
,0,13.5,31.2,40.1,91.2,0,2.4
,0,15.6,33.3,38,86.3,0,4.3
,0,11.2,31.8,36,87,0,7
,0,11.7,33.5,29.2,85.8,0,4.9
,0,14.2,32.8,37.8,91.1,0.1,3.5
,0,15.3,34,42,91.7,0,7.5
,0,14,32.9,39.4,92.3,0,4.2
,0,15.6,32.5,41.1,89.1,0,4.8
,0,15.8,32.6,40.8,92.6,0.1,3.4
,0,15.1,32,44.3,90.2,0,5.9
,0,15.1,32.4,43.7,83.3,0.1,8.6
,0,11.5,28.3,38.8,83.6,0,5.6
,0,11.7,31,33.6,82.6,0,5.8
,0,8.7,31.5,26.6,83,0.1,5.5
,0,8.6,31.7,17.3,80.7,0.1,6.1
,0,7.8,32.5,15.7,85,0.1,6
,0,8.4,31.3,19.1,86.3,0,8.9
,0,11.4,33,22.3,82.5,0,5.8
,0,11.7,30.6,29.9,75,0.1,5.2
,0,6.7,29.2,29.2,81.4,0.1,5.9
,0,6,29.6,19.2,79,0.2,5.8
,0,7.8,33.1,17.6,81,0,4.2
,0,9.2,33.4,18.2,78.9,0,3.4
,0,10.8,33.2,19.5,81.5,0,4.9
,0,11.7,33.8,31.1,84.8,0,5
,0,13.3,34.2,32.4,85.7,0,5.6
,0,15.5,33.7,31.2,79,0,5.2
,0,13.7,33.9,31.1,83.9,0,7.5
,0,16,34.4,29.8,82.6,0,6.4
,0,15.5,32,33.9,88.6,0,4.8
,1.3,15.4,29,33.6,91.9,0,7.4
,2.1,11.8,24.1,58.8,95.4,0.1,7.8
,0,13.5,30.2,35.6,90,0,6.4
,0,14.8,32.1,35.1,89.6,0,6.4
,0,12,33.9,21.9,82.3,0,10.4
,0,12.3,35.9,23.3,84.6,0,1.6
,0,13.8,36.7,21.8,82.7,0,2.4
,0,14.6,36.3,18.8,80.3,0,1.9
,0,16.1,36.8,25.3,76.2,0,1.8
,0,14.5,36,18.6,60.7,0,5.7
,0,22.2,36.4,15.1,62.3,0,2.3
,0,17.4,37.4,18.9,79.8,0,12.8
,0,15.2,36.5,17.3,68.9,0,14.7
,0,14.2,35.6,15.8,65.5,0,8.1
,0,14.6,36.4,12.6,66.6,0,9.4
,0,16.5,35.8,17.1,69.2,0,14.4
,0,14.6,36.9,13.6,62.7,0,11.8
,0,16.1,37.1,17.3,70.9,0,15.1
,0,17.3,35.8,19.2,76.6,0,15.2
,0,19.8,35.4,24,75.4,0,14.1
,0,18.2,35.9,22.3,77.9,0,15.4
,0,17.9,35.3,16.6,78.9,0,31.8
,0,19.8,34.8,22.2,82.9,0,19.8
,0,15.2,33.8,23.8,76.8,0,14.6
,0,17.7,34.9,19.2,61.4,0,12.5
,0,18.6,35.8,20.7,74.2,0,23.4
,0,19.1,35.7,24.2,68.3,0,13.5
,0,23.3,36.2,23.2,71.1,0,11.8
,0,22.8,35.5,28.2,69,0,29.3
,0,22.1,34.5,22.6,64,0.1,15.2
,0,20.6,34.1,26.8,65.1,0,26.2
,0,19.9,35.4,19.3,62.5,0,15.2
,0,23.1,34.9,27,57.8,0,22
,0,16.6,32.4,30.9,73.9,0,28.3
,0,19.5,35.4,25.7,67.1,0,19.6
,0,21.6,37,22.1,58.3,0,19.6
,0,17.5,37.5,19.4,48,1.9,27.2
,0,18.3,37.8,14.5,38.1,0,17.3
,0,20.8,39.2,12.6,48.3,0,18.5
,0,21.1,40.8,12.7,40,0,23.3
,0,22.5,39.8,14.7,63.3,2.1,19
,0,11.3,29.2,40.9,89.4,0,11
,0,11.6,28.5,51,93.3,0,9
,0,9.3,29.5,47.8,93.2,0,6.6
,0,11,28.6,47.7,93.7,0,7.5
,0,12.6,29.1,46,90.3,0,8.6
,0,14.7,28.5,50.9,91.7,0,7.1
,0,19,30.4,55.4,96,0,7.3
,0,20,27.7,65.7,96.5,0,7.3
,0,15.4,32,44,98.7,0,7.8
,0,13.6,31.7,25.4,94.4,0,8.8
,0,14.3,34.7,23.7,84.6,0,6
,0,15.4,33.5,37.5,95.5,0,6.5
,0,15.1,33.9,36.9,98.4,0,9.4
,0,14.9,33.1,36.3,90.2,0,9.4
,0,11.4,33,33.8,88.4,0,8.6
,0,12.9,31.9,34.3,90.9,0,8.2
,0,13.7,31.6,36.9,100,0,9.2
,0,13.2,32.2,38.2,93.9,0,8.3
,0,14.7,30.4,42,96.9,0,10.6
,0,14.2,31.2,41.3,90.8,0,8.4
,0,16.2,32.5,38.7,85.7,0,9
,0,11.3,31.5,37.1,85.3,0,9.6
,0,11.8,33.1,30.2,83.8,0,8.9
,0,15.2,34.1,36,90.3,0,7.6
,0,15.6,33.3,43.6,91.4,0,9.9
,0,14.7,33.1,41.3,92.2,0,7.2
,0,15.8,32.2,41.8,86.1,0,10.3
,0,16.6,32,41.1,91.9,0,8.9
,0,16.6,31.8,46,88.9,0,9.5
,0,13.9,31.3,45.4,89.7,0,10.2
,0,13,27.9,39.8,68.8,0,12.9
,0,13.2,29.3,34.3,73.4,0,6.7
,0,10.3,30.6,26.6,76,0,9.5
,0,9.8,31,19,83.5,0,9.6
,0,10.4,30.8,15.5,81.6,0,11.9
,0,10.9,30.3,21.1,85.3,0,7.7
,0,12.8,30.7,23.9,79.4,0,6.8
,0,12.1,30.4,30.1,74.3,0,10.7
,0,8.9,27.9,29.8,70,0,12.1
,0,8.6,28.7,20.2,79.6,0,12.3
,0,10.3,31.9,16.5,77.4,0,8.5
,0,10.6,31.6,20.4,80.2,0,6.3
,0,13.4,32.5,21.1,85.5,0,9.6
,0,13.8,31.5,30.1,81.8,0,6.5
,0,15.3,32,34.9,84.3,0,9.3
,0,16.9,32.6,33.6,75.3,0,7.7
,0,16,32.4,33.2,77.2,0,11.2
,0,16.5,32.1,36,74.9,3.1,11
,0,16.8,31.1,32.2,88.7,0,6.4
,1.5,16.2,28.1,36.9,97.1,0,14.8
,3.2,13.2,23.5,59.1,100,0,12.5
,0,14.7,29.6,38.4,92.7,0,14.6
,0,15.3,30.7,38.4,93.5,0,9.9
,0,12.8,33.4,21.3,88.3,0,11.4
,0,14.2,33.7,24.8,77.5,0,11.5
,0,14.5,35.1,20.9,68.8,0,11.1
,0,17.6,36.2,20.1,62.2,0,10.2
,0,18.8,36.3,24.4,45.8,0,7
,0,16.3,35.3,19.4,58.2,0,10.2
,0,23.5,35.8,15.2,44.6,0,12.1
,0,18.8,35.9,19.4,67.9,0,12
,0,17.4,35.6,17.3,53.5,0,15.7
,0,14.6,35.2,15.9,60.3,0,12.5
,0,17.7,35.3,14.5,60.1,0,10.6
,0,18.2,35.1,20.9,53.2,0,15.8
,0,17.8,36.8,14.5,46.8,0,8.6
,0,17.6,36.1,18,58.7,0,7.8
,0,18.3,35.3,20.1,77.7,0,10.2
,0,20.6,34.7,25.8,74,0,11.1
,0,18.6,35.1,22.3,79.2,0,12.1
,0,17.4,35.4,19.4,77.7,0,11.2
,0,19.8,34.8,23.6,72.1,0,16.1
,0,16,34.2,24.4,61.1,0,14.6
,0,16.8,34.5,19.9,59.2,0,11.1
,0,18.7,35,20.9,65.5,0,12.8
,0,19.2,35.8,25.8,66.5,0,8.4
,0,23.7,35.6,23.6,71.8,0,11.4
,0,21.5,34.7,27.9,68.9,0,10.6
,0,21.3,33.9,25.5,66,0,9.1
,0,20,33.8,29.3,67.4,0,14.7
,0,19.9,35.6,20.9,62.5,0,10.5
,0,23.5,34.7,28.6,57,0,14.6
,0,18.5,32.8,34.6,68.4,0,18
,0,19.9,35.4,25.1,59.3,0,11.8
,0,23.7,36,24.4,47.1,0,14.5
,0,19.8,36.9,19.4,41.1,0,17.5
,0,19.9,37.5,14.5,33.1,0,10.5
,0,20.8,38.7,12,38,0,15.1
,0,21.1,38.9,14,36.2,0,10.9
,0,22.5,39.4,14.7,63.3,1.1,16.9
,0,16.2,27.9,41.3,77.1,0,1.4
,0,15.5,27.4,52.2,96.5,0,1.7
,0,14.5,28.2,44.8,100,0,1.3
,0,16.1,28,38.6,97.5,0,1.1
,0,17,27.9,39.1,87.9,0,1.8
,0,16.7,28.7,49.1,87.6,0,1.7
,0,20,28.1,58.5,93.3,0,1.6
,0,20.9,26.7,65.9,83.3,0,1.4
,0,16.4,31,49.2,89.1,0,1.4
,0,14.2,31.3,24.6,68.8,0,3.4
,0,16.9,31.2,22.6,70.1,0,0.3
,0,20.2,32.1,36.4,72.8,0,1.6
,0,19.7,31,41.1,85,0,1.4
,0,16.1,32.1,34.5,87.9,0,1.4
,0,16.4,31.3,30.5,73.8,0,2.9
,0,16.5,31.3,35,69.6,0,2
,0,17.9,30.6,36.1,81.8,0,0.3
,0,16.4,31.1,34.5,85.2,0,8.6
,0,18.1,30,41.1,86.8,0,4.6
,0,18.7,31.6,39.5,82.7,0,0.9
,0,20.4,31.9,38.1,71.5,0,6.3
,0,15.8,30.5,36.4,68.3,0,12.3
,0,16.7,32.1,28.1,66.1,0,8.7
,0,19.1,32.8,37,88.2,0,5.3
,0,19.3,32.6,41.5,82.2,0,12.1
,0,18.6,31.6,41.7,89.1,0,6.1
,0,17.5,31.2,40,79.5,0,7
,0,19.2,31.3,41.1,95.8,0,4.4
,0,18.6,30.6,47.2,95.3,0,9.1
,0,16.8,29.5,44.5,77.4,0,14.5
,0,16.8,27.5,33.3,53.4,0,9
,0,17.9,28.7,32.6,71.5,0,9.8
,0,14.1,30.5,21.9,55.9,0,9.6
,0,18.8,30.8,15.3,76.7,0,10.3
,0,17.5,30.6,14.6,79.6,0,10.2
,0,14.1,29.1,20.4,69.1,0,15
,0,16.6,29.9,23.2,61.5,0,9.3
,0,16.9,29.6,31.2,55.8,0,8.8
,0,14.1,27.6,26.3,69.3,0,9.5
,0,15.2,28.8,17.7,74.6,0,9.5
,0,18.1,31.1,19.3,78.8,0,7.1
,0,16.3,32.1,19.5,54.9,0,5.3
,0,17.6,32,17.5,71.5,0,8.4
,0,18.9,31.6,29.9,62.4,0,8
,0,17.9,32.4,30.1,80,0,8.7
,0,18.3,32.1,30.8,70.6,0,7.8
,0,18.7,33,30.1,72.3,0,12.6
,0,18.6,32.8,29.5,73.7,0,10.2
,0,19.2,30.2,31.8,73.7,0,8.3
,0,16.3,27.5,41.3,87.5,0,12.2
,2.3,15.5,24,55.7,98.5,0,13.8
,0,18.3,29.3,36.9,74.1,0,11
,0,17.9,31.3,37.2,70.6,0,5.5
,0,19.6,32.8,20.8,61,0,2.7
,0,21.3,33.9,22.7,51.9,0,0.9
,0,15,35,18.8,70.6,0,7.7
,0,19.2,36.4,16.4,53.4,0,11.7
,0,20.4,36.4,21.7,39,0,9
,0,16.9,35.2,18.4,36,0,6.6
,0,24.7,36.6,14.3,38.2,0,7.3
,0,22.6,35.7,17.7,45.9,0,6
,0,22,36.3,15.7,40.6,0,8
,0,20.7,34.8,15,39,0,7.7
,0,20.1,35.9,12.4,49,0,3.4
,0,22.2,36.1,14.3,42.8,0,13.6
,0,19.6,35.7,13.7,38.7,0,7.1
,0,18,36.8,20.4,65.1,0,6.2
,0,19,36,21.6,75.8,0,5.1
,0,20.3,36.5,25.7,75.6,0,4.4
,0,19.8,36.1,24.6,74.8,0,7.6
,0,18.3,36,20.3,72.9,0,8.9
,0,19.8,35.8,24.9,69.9,0,9.5
,0,16.5,33.8,22.4,60.4,0,0.1
,0,18.8,35,17.7,41.6,0,0.4
,0,21.6,34.9,19,59.5,0,0.1
,0,22.9,35.5,23,64.3,0,0.5
,0,24.2,36.8,21.3,71.2,0,1.6
,0,24.6,35.5,25.7,59.5,0,14.6
,0,22.1,33.7,25.1,65.7,0,11.4
,0,21.5,33.9,28.4,64.3,0,12.1
,0,20.8,35.8,19.7,50.8,0,11
,0,24.1,34.4,27.1,54.2,0,8.8
,0,18.6,32.8,32.1,54.7,0,12.1
,0,20.8,34.8,25.7,52,0,0.6
,0,22.8,36.6,22.4,40.4,0,2.2
,0,21.5,37,18.4,34.6,0,4.6
,0,21.9,37.7,13.2,31,0,12.1
,0,22.8,38.8,11.3,35.6,0,9
,0,24.1,39.2,12.6,32.8,0,8.8
,0,25.2,39.4,13.2,63.3,0.5,12
,0,13.8,29.3,42.5,91.9,0,1.4
,0,14.3,28.8,52.3,95.5,0,1.7
,0,13.3,29.5,46.7,97.2,0,1.3
,0,14.3,29.4,42.6,97.4,0,1.1
,0,14.5,30.2,38.7,93.7,0,1.8
,0,17.2,30.1,48.1,93.4,0,1.7
,0,20.2,29.5,57.5,95.3,0,1.6
,0,21.5,27.4,67.3,93.3,0,1.4
,0,17,31,51.3,95.1,0,1.4
,0,15.2,31.9,29.5,87,0,3.4
,0,15.9,32.4,24,85.4,0,2.1
,0,16.9,33.2,39.3,92.2,0,1.6
,0,17.7,32.3,42.3,92.4,0,1.4
,0,15.9,31.5,33.5,93.6,0,1.4
,0,13.9,31.5,33.5,88.7,0,2.9
,0,14.5,31.8,33.2,89.4,0,2
,0,15.4,31.3,38.3,90.7,0,1.6
,0,15.2,31.7,35.2,91.4,0,2
,0,15.8,31,45.5,94.2,0,1
,0,16.7,31.9,40.9,91.7,0,2.1
,0,18.5,32.7,39.4,87.4,0,1.8
,0,14.5,30.9,36.3,84.8,0,2
,0,14.7,31.8,33.4,85.2,0,1.4
,0,16.7,33.5,37.4,95.2,0,1.9
,0,17.1,32.8,40.4,91.7,0,1.7
,0,17.5,33.7,39.4,93.7,0,1.5
,0,17.7,32.7,40.1,86.6,0,1.6
,0,17.4,31.1,47.2,94.5,0,1.7
,0,17.2,30.9,47.9,97,0,2.2
,0,16.3,31.1,43.3,87.4,0,2.6
,0,14.4,27.9,37.6,73.3,0,2.6
,0,14.4,29.8,35.3,77.6,0,1.5
,0,11.3,31.3,27.3,83.2,0,1.5
,0,11.3,31.7,20.3,84,0,2.3
,0,11.1,32.2,16.9,86.2,0,2
,0,12.2,30.6,24.8,87,0,2.6
,0,13.9,31.2,24.5,82.6,0,2.1
,0,16.7,29.8,34.5,69,0,2
,0,10.5,27.8,34.4,80.4,0,2.4
,0,10,29,21,82.2,0,2.6
,0,11.9,31.5,21.8,84.3,0,2.1
,0,12.4,33,20,85.4,0,1.3
,0,13.7,32.2,22.9,87.7,0,3.6
,0,15.3,32.3,31.2,86.5,0,1.4
,0,15.5,32.9,33.4,89.5,0,1.5
,0,18.8,33.3,32,81.9,0,2.1
,0,15.6,32.8,32.6,89.1,0,2.2
,0,17.5,33.8,31.3,83.3,0,3.6
,0,18.2,32.3,31,83.2,0,1.8
,0,17.6,28.4,44,84.5,0,2.4
,1.5,15.1,24.4,57.1,94.8,0,2.3
,0,17.3,31,34.2,86.3,0,2.4
,0,16,30.9,38.7,86.6,0,2.3
,0,15.3,33.1,26.7,81.6,0,1.7
,0,15.5,34.2,24.8,80.8,0,2
,0,15.5,36.1,20.6,78.1,0,1.9
,0,16.9,36.6,21.4,76.9,0,1.5
,0,17.5,36.7,27.3,77.6,0,1.8
,0,17.2,35.2,22.3,68.2,0,2
,0,23.3,36.6,16.7,67.9,0,3.2
,0,19.1,36.1,20.7,76.8,0,1.7
,0,17.8,35.6,19.7,59.5,0,2.2
,0,16.2,34.7,19.4,66.7,0,2.7
,0,16,36.5,15.9,75.4,0,1.4
,0,16.8,36.3,16.9,72.1,0,2.4
,0,17.4,37.2,14.7,61.2,0,2.3
,0,17.9,36.5,17.8,62.5,0,1.9
,0,19.6,36.6,20.6,82.4,0,2
,0,20.6,35.8,25.7,82.8,0,1.6
,0,20.5,36.2,24.2,83.5,0,1.9
,0,18.2,36,19.5,83.9,0,2.9
,0,20.6,35.8,24.6,77.2,0,3.2
,0,17.2,33.9,25.1,74.6,0,1.4
,0,18.2,35,19.6,66.8,0,2.2
,0,19.5,36,20.1,75.3,0,1.3
,0,21.4,35.8,24.7,72.9,0,0.9
,0,23.4,37.2,26.5,75.7,0,1.1
,0,23.6,36.3,28.2,69.1,0,1.6
,0,22.6,35.1,26.2,66.4,0,2
,0,20.8,34.9,30.2,70.3,0,3
,0,21.6,36.3,23.6,64.3,0,2
,0,23.5,34.6,31,62.8,0,4.4
,0,19.3,32.9,36.1,71.3,0,3.4
,0,20.7,35,28.8,65.6,0,2.9
,0,23.3,37.8,23.7,60.1,0,2.9
,0,21.6,37,24.1,35.4,1.1,2.7
,0,21.5,37.2,11.3,29.3,0,12
,0,22.5,38.9,11.6,40.3,0,11.3
,0,22.4,39.7,10.1,41.9,0,8.4
,0,24.8,38.9,11.6,63.3,1.1,15.2
,0,12.7,29.4,41.9,92.1,0,1.9
,0,14,28.8,50,95.2,0,2.1
,0,12.1,29.5,47.1,97.4,0,1.7
,0,13.7,29.3,44,96.7,0,2.1
,0,13.8,29.1,38.5,94.8,0,2.8
,0,16.4,28.7,51.5,90.2,0,2
,0,19.2,28.8,57.1,94.1,0,1.5
,0,20.6,28.1,65.1,91.7,0,1.6
,0,15.1,30.2,46.7,91.1,0,2.2
,0,14.2,30.6,29.7,91.3,0,3
,0,15.1,32,25.5,89,0,2.8
,0,15.4,32.3,34.8,93.1,0,1.8
,0,17.1,32.5,30.2,86.8,0,2
,0,15.5,31.9,35.5,86.7,0,2
,0,12.3,31.9,34.5,88.4,0,2.2
,0,13.7,32.1,34,86.5,0,1.8
,0,15,31.1,35.5,86.4,0,2
,0,13.2,31.5,34.4,90,0,2.3
,0,14,30.7,37.8,95.9,0,2.5
,0,14.9,32.1,37.8,94.3,0,2.2
,0,16.6,31,41.9,88.5,0,2.3
,0,14.2,31.6,34.5,78.9,0,2.5
,0,13.1,32.3,28.4,84.9,0,1.8
,0,15.3,32.4,39.6,95.3,0,2.2
,0,16.5,32.2,43.1,94.4,0,3.1
,0,15.8,32.1,43.8,94.9,0,2
,0,17.8,31.2,44.1,88.1,0,2.2
,0,16.8,30.9,44.2,94.7,0,3
,0,16.2,29.7,50.6,96.9,0,2.7
,0,16.6,30.3,46.6,82.5,0,2.8
,0,16,28.6,35.9,59.5,0.2,3.1
,0,14.7,30.2,32.8,63.8,0.2,2.3
,0,11.8,31.6,26.2,77.2,0,2.5
,0,11.1,31.3,18.9,70.9,0,3.3
,0,10,31.2,15.1,74.4,0,2.8
,0,11.3,29.3,25.1,84.6,0,3.6
,0,12.2,31.2,26.3,80.9,0,3
,0,16.5,30.2,31.9,60,0,3.3
,0,12,29.2,29.6,63.1,0,4.3
,0,9.2,29.2,20.4,71.4,0,3.1
,0,10.6,31.7,21.3,72.6,0,2.2
,0,11.4,32.7,22.2,78,0,1.4
,0,12.4,32.6,21.6,86.5,0,3.1
,0,13.5,32,34.9,82.8,0,1.8
,0,15,32.7,34.6,87.2,0,2.2
,0,16.3,32.4,33.4,84.5,0,1.9
,0,14.9,33.7,29.8,85.8,0,2.1
,0,17.8,32.7,34.1,76.6,0,3.3
,0.3,17.3,30.4,31.2,80.8,0.2,2.9
,0.3,17,27,45.8,85.1,0.1,4
,2.9,16.2,24.5,58.2,92.7,0,2.3
,0,16.3,30,33.7,84,0,3.9
,0,14.7,31.4,34.9,83.6,0,3.1
,0,14.7,33.9,23.9,70.9,0.2,2.4
,0,14.7,34.7,22.3,73.2,0,2.8
,0,15,35.9,21.1,74.2,0,2.6
,0,16.2,37.1,18.9,70.8,0,1.5
,0,16.6,36.7,22.8,69.1,0,2.2
,0,16.9,35.5,20.8,58.3,0,3.2
,0,23.1,36.8,16.8,53.6,0,1.9
,0,18.6,36.1,22.3,73.7,0,2.5
,0,19.1,36.1,17.5,55.8,0,3.5
,0,15.9,34.9,17,55.4,0,3.2
,0,15,37.1,13,68.9,0,2.1
,0,17.1,35.4,20.5,69.7,0,2.4
,0,17.2,36.7,15,57.2,0,3
,0,17.3,36.2,20.8,66.4,0,2.5
,0,19.5,35.6,22.9,80,0,2.4
,0,21.4,34.6,32.6,78.9,0.2,2.2
,0,20.1,34.9,26.1,79.4,0,2.5
,0,17.6,35.9,20,75.6,0,2.9
,0,20.5,34.9,23.8,76.4,0,5.4
,0,16.9,34.2,26.2,65.4,0,4.3
,0,17.4,34.6,21,58.6,0,2.2
,0,20,35.5,20.4,68.6,0,2.7
,0,19.4,36.1,28.5,72.5,0,1.9
,0,24.1,35.6,28.5,70.2,0,2.5
,0,23.3,34.6,31.5,65.3,0.1,3.2
,0,22,34.8,26.9,63.9,0.3,3
,0,21.5,34,32,62.1,0.1,5.1
,0,21.6,36.2,24.6,56.6,0,3.2
,0,22.5,35,29.3,63.5,0.2,4.8
,0,19.1,32.7,36.4,64.8,0,4.8
,0,20.3,35.6,27,57.7,0,3
,0,22.2,37.7,23.7,55.4,0,2.1
,0,19.6,37.6,19.7,53.4,0.2,3.9
,0,20.6,37.7,15.9,51.8,0,2.3
,0,19.4,39.6,13.4,50,0,2.7
,0,20.5,40.2,14.9,62.2,0,2.1
,0,23.4,40.8,14.6,63.3,0,2.4